1, Leicester,34,21,10,3,59:33,26,73
2, Spurs,34,19,11,4,64:25,39,68
3, Arsenal,34,18,9,7,58:34,24,63
4, Man City,34,18,7,9,62:34,28,61
5, Man Utd,34,17,8,9,42:30,12,59
6, West Ham,34,14,14,6,57:43,14,56
7, Liverpool,34,15,10,9,57:44,13,55
8, Southampton,34,14,9,11,45:35,10,51
9, Stoke City,34,13,8,13,37:47,-10,47
10, Chelsea,34,11,12,11,50:46,4,45
11, Watford ,34,11,8,15,33:40,-7,41
12, Bournemouth ,34,11,8,15,41:57,-16,41
13, Everton,34,9,13,12,53:51,2,40
14, Swansea,34,10,10,14,34:45,-11,40
15, West Brom,34,10,10,14,31:42,-11,40
16, Crystal Palace,34,10,8,16,36:45,-9,38
17, Sunderland,34,8,9,17,42:57,-15,33
18, Norwich ,34,8,7,19,35:60,-25,31
19, Newcastle,34,7,8,19,36:62,-26,29
20, Aston Villa,34,3,7,24,23:65,-42,16
