1, Man City,31,22,4,5,85:29,56,70
2, Chelsea,31,21,6,4,62:23,39,69
3, Liverpool,31,21,5,5,84:39,45,68
4, Arsenal,31,19,6,6,55:36,19,63
5, Everton,31,16,9,6,48:33,15,57
6, Spurs,31,17,5,9,40:40,0,56
7, Man Utd,31,15,6,10,48:37,11,51
8, Newcastle,31,14,4,13,38:43,-5,46
9, Southampton,31,12,9,10,45:40,5,45
10, Stoke City,31,9,10,12,36:45,-9,37
11, West Ham,31,9,7,15,34:41,-7,34
12, Aston Villa,31,9,7,15,33:46,-13,34
13, Hull City ,31,9,6,16,33:39,-6,33
14, Norwich,31,8,8,15,26:48,-22,32
15, Crystal Palace ,31,9,4,18,22:41,-19,31
16, Swansea,31,7,9,15,42:48,-6,30
17, Sunderland,31,7,8,16,31:48,-17,29
18, West Brom,31,5,13,13,33:47,-14,28
19, Cardiff ,31,6,7,18,26:58,-32,25
20, Fulham,31,7,3,21,30:70,-40,24
