1, Chelsea,29,23,3,3,63:24,39,72
2, Spurs,29,18,8,3,56:21,35,62
3, Man City,29,17,7,5,54:30,24,58
4, Liverpool,29,16,8,5,61:36,25,56
5, Arsenal,29,17,5,7,59:34,25,56
6, Man Utd,29,14,12,3,42:23,19,54
7, Everton,29,14,8,7,51:30,21,50
8, West Brom,29,12,7,10,39:38,1,43
9, Stoke City,29,9,9,11,33:42,-9,36
10, Southampton,29,9,7,13,33:38,-5,34
11, Bournemouth,29,9,6,14,42:54,-12,33
12, West Ham,29,9,6,14,40:52,-12,33
13, Burnley ,29,9,5,15,31:42,-11,32
14, Watford,29,8,7,14,36:52,-16,31
15, Leicester,29,8,6,15,33:48,-15,30
16, Crystal Palace,29,8,4,17,36:47,-11,28
17, Swansea,29,8,3,18,36:63,-27,27
18, Middlesbrough ,29,5,10,14,21:33,-12,25
19, Hull City ,29,6,6,17,26:58,-32,24
20, Sunderland,29,5,5,19,24:51,-27,20
