1, Man Utd,32,25,4,3,78:27,51,79
2, Man City,32,22,5,5,75:26,49,71
3, Arsenal,32,19,4,9,63:41,22,61
4, Spurs,32,17,8,7,56:36,20,59
5, Chelsea,32,16,8,8,55:37,18,56
6, Newcastle,32,16,8,8,48:42,6,56
7, Everton,32,12,8,12,34:34,0,44
8, Liverpool,32,11,10,11,37:34,3,43
9, Sunderland,32,11,9,12,42:37,5,42
10, Fulham,32,11,9,12,42:42,0,42
11, Stoke City,32,11,8,13,31:44,-13,41
12, Norwich ,32,10,10,12,44:51,-7,40
13, West Brom,32,11,6,15,39:43,-4,39
14, Swansea ,32,10,9,13,35:41,-6,39
15, Aston Villa,32,7,13,12,35:45,-10,34
16, Bolton,32,10,2,20,38:64,-26,32
17, QPR ,32,7,7,18,35:56,-21,28
18, Blackburn,32,7,7,18,43:67,-24,28
19, Wigan,32,6,10,16,30:57,-27,28
20, Wolves,32,5,7,20,34:70,-36,22
