1, Leicester,31,19,9,3,54:31,23,66
2, Spurs,31,17,10,4,56:24,32,61
3, Arsenal,31,17,7,7,50:30,20,58
4, West Ham,31,14,11,6,50:36,14,53
5, Man Utd,31,15,8,8,40:27,13,53
6, Man City,31,15,7,9,53:33,20,52
7, Liverpool,31,13,9,9,50:41,9,48
8, Southampton,31,13,8,10,41:32,9,47
9, Stoke City,31,13,7,11,34:37,-3,46
10, Chelsea,31,10,12,9,46:42,4,42
11, West Brom,31,10,9,12,30:39,-9,39
12, Everton,31,9,11,11,51:48,3,38
13, Bournemouth ,31,10,8,13,38:50,-12,38
14, Watford ,31,10,7,14,31:35,-4,37
15, Swansea,31,9,9,13,31:40,-9,36
16, Crystal Palace,31,9,6,16,32:42,-10,33
17, Sunderland,31,7,8,16,39:55,-16,29
18, Norwich ,31,7,7,17,32:54,-22,28
19, Newcastle,31,6,8,17,30:56,-26,26
20, Aston Villa,31,3,7,21,22:58,-36,16
