1, Chelsea,37,26,5,6,95:32,63,83
2, Man Utd,37,26,4,7,82:28,54,82
3, Arsenal,37,22,6,9,79:41,38,72
4, Spurs,37,21,7,9,65:37,28,70
5, Man City,37,18,12,7,72:44,28,66
6, Aston Villa,37,17,13,7,52:38,14,64
7, Liverpool,37,18,8,11,61:35,26,62
8, Everton,37,15,13,9,59:49,10,58
9, Birmingham ,37,13,11,13,37:45,-8,50
10, Stoke City,37,11,14,12,34:44,-10,47
11, Blackburn,37,12,11,14,40:55,-15,47
12, Fulham,37,12,10,15,39:42,-3,46
13, Sunderland,37,11,11,15,47:54,-7,44
14, Bolton,37,9,9,19,40:66,-26,36
15, Wigan,37,9,9,19,37:71,-34,36
16, Wolves ,37,8,11,18,30:55,-25,35
17, West Ham,37,8,10,19,46:65,-19,34
18, Hull City,37,6,11,20,34:75,-41,29
19, Burnley ,37,7,6,24,38:80,-42,27
20, Portsmouth FC,37,7,7,23,34:65,-31,19
