1, Man City,23,17,3,3,60:19,41,54
2, Man Utd,23,17,3,3,56:21,35,54
3, Spurs,23,15,4,4,44:25,19,49
4, Chelsea,23,12,6,5,41:26,15,42
5, Newcastle,23,11,6,6,34:30,4,39
6, Liverpool,23,10,8,5,28:21,7,38
7, Arsenal,23,11,4,8,39:33,6,37
8, Sunderland,23,8,6,9,32:24,8,30
9, Stoke City,23,8,6,9,23:35,-12,30
10, Everton,23,8,5,10,23:26,-3,29
11, Norwich ,23,7,8,8,32:39,-7,29
12, Aston Villa,23,6,10,7,28:31,-3,28
13, Fulham,23,6,9,8,29:32,-3,27
14, Swansea ,23,6,9,8,24:28,-4,27
15, West Brom,23,7,5,11,23:32,-9,26
16, QPR ,23,5,6,12,24:39,-15,21
17, Bolton,23,6,2,15,28:47,-19,20
18, Blackburn,23,4,6,13,33:47,-14,18
19, Wolves,23,4,6,13,25:43,-18,18
20, Wigan,23,3,6,14,20:48,-28,15
