1, Man Utd,14,11,0,3,33:18,15,33
2, Man City,14,9,5,0,27:10,17,32
3, Chelsea,14,7,5,2,24:13,11,26
4, West Brom,14,8,2,4,24:18,6,26
5, Spurs,14,7,2,5,25:23,2,23
6, Everton,14,5,7,2,24:18,6,22
7, Arsenal,14,5,6,3,24:14,10,21
8, Swansea,14,5,5,4,21:17,4,20
9, Stoke City,14,4,7,3,13:12,1,19
10, West Ham ,14,5,4,5,16:16,0,19
11, Fulham,14,4,5,5,25:23,2,17
12, Liverpool,14,3,7,4,18:18,0,16
13, Sunderland,14,3,7,4,15:16,-1,16
14, Norwich,14,3,7,4,11:20,-9,16
15, Newcastle,14,3,5,6,14:21,-7,14
16, Wigan,14,4,2,8,15:25,-10,14
17, Aston Villa,14,3,4,7,11:22,-11,13
18, Southampton ,14,3,3,8,21:31,-10,12
19, Reading ,14,1,6,7,16:26,-10,9
20, QPR,14,0,5,9,10:26,-16,5
