1, Man City,36,25,5,6,97:35,62,80
2, Liverpool,36,25,5,6,96:46,50,80
3, Chelsea,36,24,6,6,69:26,43,78
4, Arsenal,36,22,7,7,65:41,24,73
5, Everton,36,20,9,7,57:36,21,69
6, Spurs,36,20,6,10,52:49,3,66
7, Man Utd,36,19,6,11,63:41,22,63
8, Southampton,36,14,10,12,52:45,7,52
9, Newcastle,36,14,4,18,39:57,-18,46
10, Stoke City,36,11,11,14,39:50,-11,44
11, Crystal Palace ,36,13,4,19,28:43,-15,43
12, Swansea,36,10,9,17,51:52,-1,39
13, West Ham,36,10,7,19,38:49,-11,37
14, Hull City ,36,10,7,19,37:48,-11,37
15, West Brom,36,7,15,14,42:56,-14,36
16, Sunderland,36,9,8,19,39:57,-18,35
17, Aston Villa,36,9,8,19,36:57,-21,35
18, Norwich,36,8,8,20,28:60,-32,32
19, Fulham,36,9,4,23,37:79,-42,31
20, Cardiff ,36,7,9,20,31:69,-38,30
