1, Man Utd,36,27,5,4,67:24,43,86
2, Liverpool,36,23,11,2,72:26,46,80
3, Chelsea,36,23,8,5,63:22,41,77
4, Arsenal,36,19,11,6,64:36,28,68
5, Aston Villa,36,16,10,10,52:47,5,58
6, Everton,36,15,12,9,50:36,14,57
7, Fulham,36,13,11,12,38:32,6,50
8, Spurs,36,13,9,14,42:41,1,48
9, West Ham,36,13,9,14,39:41,-2,48
10, Man City,36,14,5,17,56:48,8,47
11, Wigan,36,11,9,16,33:43,-10,42
12, Stoke City ,36,11,9,16,35:51,-16,42
13, Bolton,36,11,7,18,40:51,-11,40
14, Blackburn,36,10,10,16,40:58,-18,40
15, Portsmouth FC,36,9,11,16,35:55,-20,38
16, Sunderland,36,9,9,18,31:48,-17,36
17, Newcastle,36,7,13,16,40:57,-17,34
18, Hull City ,36,8,10,18,38:62,-24,34
19, Middlesbrough,36,7,10,19,26:54,-28,31
20, West Brom,36,8,7,21,36:65,-29,31
