1, Man City,32,22,5,5,86:30,56,71
2, Liverpool,32,22,5,5,88:39,49,71
3, Chelsea,32,21,6,5,62:24,38,69
4, Arsenal,32,19,7,6,56:37,19,64
5, Everton,32,17,9,6,51:34,17,60
6, Spurs,32,17,5,10,40:44,-4,56
7, Man Utd,32,16,6,10,52:38,14,54
8, Southampton,32,13,9,10,49:40,9,48
9, Newcastle,32,14,4,14,38:47,-9,46
10, Stoke City,32,10,10,12,37:45,-8,40
11, West Ham,32,10,7,15,36:42,-6,37
12, Aston Villa,32,9,7,16,34:50,-16,34
13, Crystal Palace ,32,10,4,18,23:41,-18,34
14, Swansea,32,8,9,15,45:48,-3,33
15, Hull City ,32,9,6,17,33:40,-7,33
16, Norwich,32,8,8,16,26:51,-25,32
17, West Brom,32,5,14,13,36:50,-14,29
18, Sunderland,32,7,8,17,32:50,-18,29
19, Cardiff ,32,6,8,18,29:61,-32,26
20, Fulham,32,7,3,22,31:73,-42,24
