1, Man Utd,17,14,0,3,43:24,19,42
2, Man City,17,10,6,1,33:15,18,36
3, Chelsea,17,8,6,3,30:19,11,30
4, Spurs,17,9,2,6,30:25,5,29
5, Arsenal,17,7,6,4,31:18,13,27
6, Everton,17,6,9,2,28:21,7,27
7, West Brom,17,8,3,6,24:21,3,27
8, Norwich,17,6,7,4,19:25,-6,25
9, Stoke City,17,5,9,3,15:13,2,24
10, Swansea,17,6,5,6,26:22,4,23
11, West Ham ,17,6,5,6,21:20,1,23
12, Liverpool,17,5,7,5,23:23,0,22
13, Fulham,17,5,5,7,28:29,-1,20
14, Aston Villa,17,4,6,7,15:24,-9,18
15, Newcastle,17,4,5,8,19:26,-7,17
16, Sunderland,17,3,7,7,18:24,-6,16
17, Southampton ,17,4,4,9,24:34,-10,16
18, Wigan,17,4,3,10,18:32,-14,15
19, QPR,17,1,7,9,15:30,-15,10
20, Reading ,17,1,6,10,21:36,-15,9
