1, Man City,19,14,3,2,53:16,37,45
2, Man Utd,19,14,3,2,49:17,32,45
3, Spurs,19,13,3,3,37:20,17,42
4, Arsenal,19,11,3,5,35:26,9,36
5, Chelsea,19,10,4,5,37:24,13,34
6, Liverpool,19,9,7,3,24:15,9,34
7, Newcastle,19,8,6,5,26:25,1,30
8, Stoke City,19,7,5,7,20:30,-10,26
9, Everton,19,7,3,9,19:22,-3,24
10, Aston Villa,19,5,8,6,22:24,-2,23
11, Norwich ,19,5,7,7,28:34,-6,22
12, West Brom,19,6,4,9,19:27,-8,22
13, Sunderland,19,5,6,8,23:22,1,21
14, Fulham,19,4,8,7,20:25,-5,20
15, Swansea ,19,4,8,7,18:23,-5,20
16, Wolves,19,4,5,10,21:34,-13,17
17, QPR ,19,4,5,10,18:33,-15,17
18, Wigan,19,3,6,10,17:37,-20,15
19, Blackburn,19,3,5,11,28:41,-13,14
20, Bolton,19,4,1,14,23:42,-19,13
