1, Man Utd,28,21,5,2,50:12,38,68
2, Chelsea,28,17,7,4,48:16,32,58
3, Liverpool,28,16,10,2,45:20,25,58
4, Aston Villa,28,15,7,6,42:29,13,52
5, Arsenal,28,13,10,5,41:26,15,49
6, Everton,28,12,9,7,36:28,8,45
7, West Ham,28,11,6,11,34:34,0,39
8, Man City,28,10,5,13,45:36,9,35
9, Wigan,28,9,8,11,27:27,0,35
10, Fulham,28,8,10,10,25:25,0,34
11, Bolton,28,10,3,15,30:40,-10,33
12, Spurs,28,8,8,12,33:33,0,32
13, Sunderland,28,8,8,12,28:36,-8,32
14, Hull City ,28,8,8,12,34:50,-16,32
15, Blackburn,28,7,9,12,32:44,-12,30
16, Stoke City ,28,7,8,13,27:44,-17,29
17, Newcastle,28,6,10,12,34:45,-11,28
18, Portsmouth FC,28,7,7,14,29:46,-17,28
19, Middlesbrough,28,6,8,14,20:40,-20,26
20, West Brom,28,6,4,18,25:54,-29,22
