1, Liverpool,35,25,5,5,96:44,52,80
2, Man City,35,24,5,6,95:35,60,77
3, Chelsea,35,23,6,6,67:26,41,75
4, Arsenal,35,21,7,7,62:41,21,70
5, Everton,35,20,9,6,57:34,23,69
6, Spurs,35,19,6,10,51:49,2,63
7, Man Utd,35,18,6,11,59:41,18,60
8, Southampton,35,13,10,12,50:45,5,49
9, Newcastle,35,14,4,17,39:54,-15,46
10, Stoke City,35,11,11,13,39:49,-10,44
11, Crystal Palace ,35,13,4,18,28:41,-13,43
12, West Ham,35,10,7,18,38:48,-10,37
13, Swansea,35,9,9,17,47:51,-4,36
14, Hull City ,35,10,6,19,35:46,-11,36
15, Aston Villa,35,9,8,18,35:53,-18,35
16, West Brom,35,6,15,14,41:56,-15,33
17, Sunderland,35,8,8,19,35:57,-22,32
18, Norwich,35,8,8,19,28:56,-28,32
19, Cardiff ,35,7,9,19,31:65,-34,30
20, Fulham,35,9,3,23,35:77,-42,30
