1, Man Utd,21,17,1,3,54:28,26,52
2, Man City,21,13,6,2,41:19,22,45
3, Chelsea,21,11,6,4,41:21,20,39
4, Spurs,21,12,3,6,39:27,12,39
5, Arsenal,21,10,7,4,45:23,22,37
6, Everton,21,9,9,3,35:26,9,36
7, West Brom,21,10,3,8,29:27,2,33
8, Liverpool,21,8,7,6,34:26,8,31
9, Swansea,21,7,8,6,31:26,5,29
10, Stoke City,21,6,11,4,21:20,1,29
11, West Ham ,21,7,5,9,25:29,-4,26
12, Norwich,21,6,7,8,24:34,-10,25
13, Fulham,21,6,6,9,32:37,-5,24
14, Sunderland,21,5,7,9,21:29,-8,22
15, Newcastle,21,5,5,11,27:39,-12,20
16, Southampton ,21,4,7,10,29:40,-11,19
17, Aston Villa,21,4,7,10,17:41,-24,19
18, Wigan,21,5,3,13,22:39,-17,18
19, Reading ,21,2,7,12,23:40,-17,13
20, QPR,21,2,7,12,17:36,-19,13
