1, Chelsea,19,13,3,3,43:15,28,42
2, Arsenal,19,13,2,4,51:22,29,41
3, Man Utd,19,13,1,5,40:18,22,40
4, Aston Villa,19,10,5,4,29:17,12,35
5, Spurs,19,10,4,5,40:22,18,34
6, Man City,19,8,8,3,35:29,6,32
7, Liverpool,19,9,3,7,36:25,11,30
8, Birmingham ,19,8,5,6,19:18,1,29
9, Fulham,19,7,6,6,25:20,5,27
10, Stoke City,19,6,6,7,18:24,-6,24
11, Sunderland,19,6,4,9,26:29,-3,22
12, Everton,19,5,7,7,26:32,-6,22
13, Blackburn,19,5,5,9,18:33,-15,20
14, Burnley ,19,5,5,9,22:38,-16,20
15, Wigan,19,5,5,9,21:39,-18,20
16, Wolves ,19,5,4,10,17:33,-16,19
17, West Ham,19,4,6,9,28:35,-7,18
18, Bolton,19,4,6,9,26:38,-12,18
19, Hull City,19,4,5,10,18:40,-22,17
20, Portsmouth FC,19,4,2,13,17:28,-11,5
