1, Man Utd,32,25,3,4,73:35,38,78
2, Man City,32,20,8,4,58:27,31,68
3, Chelsea,32,18,7,7,64:33,31,61
4, Spurs,32,17,7,8,55:40,15,58
5, Arsenal,32,16,9,7,61:34,27,57
6, Everton,32,13,14,5,49:37,12,53
7, Liverpool,32,13,10,9,59:40,19,49
8, West Brom,32,13,5,14,42:43,-1,44
9, Swansea,32,10,11,11,43:42,1,41
10, Fulham,32,10,9,13,43:50,-7,39
11, West Ham ,32,10,8,14,37:46,-9,38
12, Southampton ,32,9,10,13,46:53,-7,37
13, Newcastle,32,10,6,16,42:56,-14,36
14, Norwich,32,7,14,11,30:49,-19,35
15, Stoke City,32,7,13,12,28:39,-11,34
16, Aston Villa,32,8,9,15,35:59,-24,33
17, Sunderland,32,7,10,15,34:45,-11,31
18, Wigan,32,8,7,17,37:58,-21,31
19, QPR,32,4,12,16,29:52,-23,24
20, Reading ,32,5,8,19,36:63,-27,23
