1, Man Utd,24,19,2,3,59:31,28,59
2, Man City,24,15,7,2,45:19,26,52
3, Chelsea,24,13,7,4,49:24,25,46
4, Spurs,24,12,6,6,41:29,12,42
5, Everton,24,10,11,3,37:27,10,41
6, Arsenal,24,10,8,6,48:29,19,38
7, Liverpool,24,9,8,7,42:30,12,35
8, Swansea,24,8,10,6,34:27,7,34
9, West Brom,24,10,4,10,34:34,0,34
10, Stoke City,24,6,12,6,24:29,-5,30
11, Sunderland,24,7,8,9,27:31,-4,29
12, Fulham,24,7,7,10,36:41,-5,28
13, West Ham ,24,7,6,11,27:36,-9,27
14, Norwich,24,6,9,9,25:40,-15,27
15, Newcastle,24,6,6,12,30:42,-12,24
16, Southampton ,24,5,8,11,31:42,-11,23
17, Reading ,24,4,8,12,30:45,-15,20
18, Wigan,24,5,5,14,27:45,-18,20
19, Aston Villa,24,4,8,12,20:46,-26,20
20, QPR,24,2,10,12,18:37,-19,16
