1, Man City,12,11,1,0,42:11,31,34
2, Man Utd,12,9,2,1,29:12,17,29
3, Spurs,12,9,1,2,25:15,10,28
4, Newcastle,12,7,4,1,18:11,7,25
5, Chelsea,12,7,1,4,25:17,8,22
6, Liverpool,12,6,4,2,16:11,5,22
7, Arsenal,12,7,1,4,25:22,3,22
8, Aston Villa,12,3,6,3,16:17,-1,15
9, QPR ,12,4,3,5,13:22,-9,15
10, West Brom,12,4,2,6,11:17,-6,14
11, Norwich ,12,3,4,5,17:20,-3,13
12, Swansea ,12,3,4,5,12:16,-4,13
13, Everton,12,4,1,7,13:18,-5,13
14, Stoke City,12,3,3,6,10:22,-12,12
15, Sunderland,12,2,5,5,14:13,1,11
16, Fulham,12,2,5,5,14:15,-1,11
17, Wolves,12,3,2,7,13:20,-7,11
18, Bolton,12,3,0,9,19:29,-10,9
19, Blackburn,12,1,4,7,16:27,-11,7
20, Wigan,12,1,3,8,10:23,-13,6
