1, Man Utd,29,23,3,3,70:33,37,72
2, Man City,29,18,8,3,52:24,28,62
3, Chelsea,29,16,7,6,59:30,29,55
4, Spurs,29,16,6,7,51:36,15,54
5, Arsenal,29,13,9,7,53:32,21,48
6, Everton,29,11,13,5,44:35,9,46
7, Liverpool,29,12,9,8,56:36,20,45
8, West Brom,29,13,4,12,40:38,2,43
9, Swansea,29,10,10,9,40:36,4,40
10, West Ham ,29,9,7,13,34:43,-9,34
11, Fulham,29,8,9,12,39:47,-8,33
12, Stoke City,29,7,12,10,27:35,-8,33
13, Newcastle,29,9,6,14,40:50,-10,33
14, Norwich,29,7,12,10,27:45,-18,33
15, Sunderland,29,7,9,13,32:41,-9,30
16, Southampton ,29,6,10,13,39:51,-12,28
17, Aston Villa,29,6,9,14,28:54,-26,27
18, Wigan,29,6,6,17,33:56,-23,24
19, Reading ,29,5,8,16,35:56,-21,23
20, QPR,29,4,11,14,24:45,-21,23
