1, Man Utd,9,7,1,1,21:9,12,22
2, Arsenal,9,7,0,2,31:13,18,21
3, Chelsea,9,7,0,2,19:8,11,21
4, Spurs,9,6,1,2,21:13,8,19
5, Man City,9,5,2,2,16:11,5,17
6, Sunderland,9,5,1,3,17:13,4,16
7, Aston Villa,9,5,1,3,13:9,4,16
8, Liverpool,9,5,0,4,22:13,9,15
9, Everton,9,4,2,3,12:12,0,14
10, Fulham,9,4,1,4,11:10,1,13
11, Stoke City,9,3,3,3,8:11,-3,12
12, Burnley ,9,4,0,5,9:19,-10,12
13, Wigan,9,3,1,5,9:16,-7,10
14, Blackburn,9,3,1,5,11:20,-9,10
15, West Ham,9,2,2,5,11:14,-3,8
16, Bolton,9,2,2,5,13:17,-4,8
17, Wolves ,9,2,2,5,8:15,-7,8
18, Birmingham ,9,2,1,6,6:11,-5,7
19, Hull City,9,2,1,6,8:22,-14,7
20, Portsmouth FC,9,1,0,8,5:15,-10,-6
