1, Man City,23,17,2,4,68:26,42,53
2, Arsenal,23,16,4,3,45:21,24,52
3, Chelsea,23,15,5,3,43:20,23,50
4, Liverpool,23,14,4,5,57:28,29,46
5, Spurs,23,13,4,6,30:31,-1,43
6, Everton,23,11,9,3,35:24,11,42
7, Man Utd,23,12,4,7,38:27,11,40
8, Newcastle,23,11,4,8,32:28,4,37
9, Southampton,23,8,8,7,31:27,4,32
10, Aston Villa,23,7,6,10,26:32,-6,27
11, Swansea,23,6,6,11,29:33,-4,24
12, Norwich,23,6,6,11,18:35,-17,24
13, Hull City ,23,6,5,12,22:29,-7,23
14, Crystal Palace ,23,7,2,14,15:31,-16,23
15, West Brom,23,4,10,9,27:33,-6,22
16, Stoke City,23,5,7,11,22:37,-15,22
17, Sunderland,23,5,6,12,22:36,-14,21
18, West Ham,23,4,7,12,22:33,-11,19
19, Fulham,23,6,1,16,22:50,-28,19
20, Cardiff ,23,4,6,13,17:40,-23,18
