1, Man Utd,23,18,2,3,57:30,27,56
2, Man City,23,15,6,2,45:19,26,51
3, Chelsea,23,13,6,4,47:22,25,45
4, Spurs,23,12,5,6,40:28,12,41
5, Everton,23,9,11,3,35:26,9,38
6, Arsenal,23,10,7,6,46:27,19,37
7, Liverpool,23,9,7,7,40:28,12,34
8, West Brom,23,10,4,9,33:32,1,34
9, Swansea,23,8,9,6,34:27,7,33
10, Stoke City,23,6,11,6,22:27,-5,29
11, Sunderland,23,7,7,9,27:31,-4,28
12, West Ham ,23,7,6,10,26:33,-7,27
13, Norwich,23,6,8,9,24:39,-15,26
14, Fulham,23,6,7,10,33:40,-7,25
15, Southampton ,23,5,8,10,30:40,-10,23
16, Newcastle,23,5,6,12,28:41,-13,21
17, Aston Villa,23,4,8,11,19:44,-25,20
18, Reading ,23,4,7,12,28:43,-15,19
19, Wigan,23,5,4,14,25:43,-18,19
20, QPR,23,2,9,12,18:37,-19,15
