1, Chelsea,27,21,3,3,57:20,37,66
2, Spurs,27,16,8,3,53:20,33,56
3, Man City,27,17,5,5,53:29,24,56
4, Arsenal,27,16,5,6,57:31,26,53
5, Liverpool,27,15,7,5,58:34,24,52
6, Man Utd,27,13,11,3,39:22,17,50
7, Everton,27,12,8,7,44:30,14,44
8, West Brom,27,11,7,9,36:34,2,40
9, Stoke City,27,9,8,10,32:40,-8,35
10, Southampton,27,9,6,12,32:36,-4,33
11, West Ham,27,9,6,12,36:46,-10,33
12, Burnley ,27,9,4,14,30:40,-10,31
13, Watford,27,8,7,12,33:47,-14,31
14, Bournemouth,27,7,6,14,37:52,-15,27
15, Leicester,27,7,6,14,30:45,-15,27
16, Swansea,27,8,3,16,35:59,-24,27
17, Crystal Palace,27,7,4,16,35:46,-11,25
18, Middlesbrough ,27,4,10,13,19:30,-11,22
19, Hull City ,27,5,6,16,24:53,-29,21
20, Sunderland,27,5,4,18,24:50,-26,19
