1, Man City,27,21,3,3,69:19,50,66
2, Man Utd,27,20,4,3,66:27,39,64
3, Spurs,27,16,5,6,52:33,19,53
4, Arsenal,27,15,4,8,55:38,17,49
5, Chelsea,27,13,7,7,47:32,15,46
6, Newcastle,27,12,8,7,39:39,0,44
7, Liverpool,27,11,9,7,33:25,8,42
8, Fulham,27,9,9,9,37:36,1,36
9, Stoke City,27,10,6,11,27:38,-11,36
10, West Brom,27,10,5,12,34:35,-1,35
11, Norwich ,27,9,8,10,38:44,-6,35
12, Sunderland,27,9,7,11,35:31,4,34
13, Everton,27,9,7,11,27:31,-4,34
14, Swansea ,27,8,9,10,30:34,-4,33
15, Aston Villa,27,6,12,9,30:35,-5,30
16, QPR ,27,5,7,15,28:46,-18,22
17, Blackburn,27,5,7,15,38:60,-22,22
18, Wolves,27,5,7,15,30:56,-26,22
19, Bolton,27,6,2,19,29:56,-27,20
20, Wigan,27,4,8,15,23:52,-29,20
