1, Liverpool,10,8,2,0,15:6,9,26
2, Chelsea,10,7,2,1,22:4,18,23
3, Man Utd,10,6,3,1,18:5,13,21
4, Arsenal,10,6,2,2,22:10,12,20
5, Aston Villa,10,6,2,2,19:12,7,20
6, Hull City ,10,6,2,2,14:14,0,20
7, Portsmouth FC,10,4,2,4,10:15,-5,14
8, Man City,10,4,1,5,23:16,7,13
9, Middlesbrough,10,4,1,5,10:15,-5,13
10, Sunderland,10,3,3,4,9:11,-2,12
11, West Ham,10,4,0,6,14:18,-4,12
12, Everton,10,3,3,4,14:19,-5,12
13, Blackburn,10,3,3,4,11:18,-7,12
14, Fulham,10,3,2,5,8:11,-3,11
15, Stoke City ,10,3,1,6,11:18,-7,10
16, West Brom,10,3,1,6,8:16,-8,10
17, Newcastle,10,2,3,5,12:18,-6,9
18, Wigan,10,2,2,6,11:15,-4,8
19, Bolton,10,2,2,6,8:13,-5,8
20, Spurs,10,1,3,6,11:16,-5,6
