1, Liverpool,20,13,6,1,35:13,22,45
2, Man Utd,20,13,5,2,33:10,23,44
3, Chelsea,20,12,6,2,40:9,31,42
4, Aston Villa,20,11,5,4,33:22,11,38
5, Arsenal,20,10,5,5,33:23,10,35
6, Everton,20,9,5,6,27:25,2,32
7, Wigan,20,8,4,8,24:22,2,28
8, Hull City ,20,7,6,7,28:37,-9,27
9, Fulham,20,6,8,6,18:17,1,26
10, West Ham,20,7,4,9,24:28,-4,25
11, Bolton,20,7,2,11,22:28,-6,23
12, Portsmouth FC,20,6,5,9,21:33,-12,23
13, Man City,20,6,4,10,38:30,8,22
14, Newcastle,20,5,7,8,26:32,-6,22
15, Sunderland,20,6,4,10,21:29,-8,22
16, Spurs,20,5,5,10,20:25,-5,20
17, Middlesbrough,20,5,5,10,17:29,-12,20
18, Stoke City ,20,5,5,10,18:33,-15,20
19, Blackburn,20,4,6,10,22:36,-14,18
20, West Brom,20,5,3,12,16:35,-19,18
