1, Liverpool,19,12,6,1,30:12,18,42
2, Chelsea,19,12,5,2,38:7,31,41
3, Man Utd,19,12,5,2,32:10,22,41
4, Aston Villa,19,10,5,4,32:22,10,35
5, Arsenal,19,9,5,5,32:23,9,32
6, Everton,19,8,5,6,24:25,-1,29
7, Hull City ,19,7,6,6,28:36,-8,27
8, Wigan,19,7,4,8,23:22,1,25
9, Fulham,19,6,7,6,16:15,1,25
10, Bolton,19,7,2,10,22:27,-5,23
11, Portsmouth FC,19,6,5,8,21:32,-11,23
12, Newcastle,19,5,7,7,25:27,-2,22
13, West Ham,19,6,4,9,22:27,-5,22
14, Sunderland,19,6,4,9,21:26,-5,22
15, Man City,19,6,3,10,36:28,8,21
16, Spurs,19,5,5,9,20:23,-3,20
17, Middlesbrough,19,5,5,9,17:28,-11,20
18, Stoke City ,19,5,5,9,17:31,-14,20
19, Blackburn,19,4,5,10,20:34,-14,17
20, West Brom,19,4,3,12,14:35,-21,15
