1, Man Utd,32,20,9,3,70:32,38,69
2, Arsenal,32,18,9,5,65:33,32,63
3, Chelsea,32,18,7,7,58:26,32,61
4, Man City,32,16,8,8,50:30,20,56
5, Spurs,32,14,12,6,47:39,8,54
6, Liverpool,32,14,6,12,45:38,7,48
7, Everton,32,10,14,8,45:41,4,44
8, Bolton,32,11,10,11,46:43,3,43
9, Newcastle,32,10,9,13,48:47,1,39
10, West Brom,32,10,9,13,46:59,-13,39
11, Fulham,32,8,14,10,36:35,1,38
12, Stoke City,32,11,5,16,39:42,-3,38
13, Sunderland,32,9,11,12,35:45,-10,38
14, Aston Villa,32,9,10,13,40:53,-13,37
15, Blackburn,32,9,8,15,40:52,-12,35
16, Birmingham,32,7,14,11,32:46,-14,35
17, Blackpool,32,9,6,17,46:66,-20,33
18, West Ham,32,7,11,14,38:56,-18,32
19, Wolves ,32,9,5,18,36:56,-20,32
20, Wigan,32,6,13,13,29:52,-23,31
