1, Liverpool,17,11,5,1,26:11,15,38
2, Chelsea,17,11,4,2,36:7,29,37
3, Man Utd,17,10,5,2,30:10,20,35
4, Aston Villa,17,9,4,4,29:20,9,31
5, Arsenal,17,9,3,5,29:20,9,30
6, Hull City ,17,7,6,4,26:27,-1,27
7, Everton,17,7,4,6,23:25,-2,25
8, Portsmouth FC,17,6,5,6,19:26,-7,23
9, Wigan,17,6,4,7,21:20,1,22
10, Fulham,17,5,6,6,13:15,-2,21
11, Bolton,17,6,2,9,20:23,-3,20
12, Middlesbrough,17,5,5,7,17:24,-7,20
13, Stoke City ,17,5,5,7,17:27,-10,20
14, Newcastle,17,4,7,6,22:24,-2,19
15, Spurs,17,5,4,8,19:21,-2,19
16, West Ham,17,5,4,8,18:25,-7,19
17, Man City,17,5,3,9,30:25,5,18
18, Sunderland,17,5,3,9,17:25,-8,18
19, Blackburn,17,3,4,10,17:34,-17,13
20, West Brom,17,3,3,11,12:32,-20,12
