1, Man Utd,23,16,5,2,42:10,32,53
2, Chelsea,23,14,6,3,44:13,31,48
3, Liverpool,23,13,9,1,37:15,22,48
4, Aston Villa,23,14,5,4,38:24,14,47
5, Arsenal,23,12,6,5,38:25,13,42
6, Everton,23,10,7,6,31:27,4,37
7, Wigan,23,9,5,9,26:24,2,32
8, West Ham,23,9,5,9,31:31,0,32
9, Man City,23,8,4,11,41:33,8,28
10, Portsmouth FC,23,7,6,10,24:35,-11,27
11, Hull City ,23,7,6,10,29:44,-15,27
12, Fulham,23,6,8,9,20:23,-3,26
13, Sunderland,23,7,5,11,24:32,-8,26
14, Blackburn,23,6,7,10,29:39,-10,25
15, Spurs,23,6,6,11,24:28,-4,24
16, Bolton,23,7,3,13,24:32,-8,24
17, Newcastle,23,5,8,10,29:39,-10,23
18, Middlesbrough,23,5,6,12,18:35,-17,21
19, Stoke City ,23,5,6,12,20:38,-18,21
20, West Brom,23,6,3,14,20:42,-22,21
