1, Man Utd,16,9,7,0,38:18,20,34
2, Arsenal,16,10,2,4,34:18,16,32
3, Chelsea,16,9,3,4,30:11,19,30
4, Man City,16,8,5,3,21:12,9,29
5, Spurs,16,7,5,4,24:21,3,26
6, Bolton,16,5,8,3,28:23,5,23
7, Sunderland,16,5,8,3,20:18,2,23
8, Liverpool,16,6,4,6,20:19,1,22
9, West Brom,16,6,4,6,23:27,-4,22
10, Stoke City,16,6,3,7,21:21,0,21
11, Blackburn,16,6,3,7,21:25,-4,21
12, Newcastle,16,5,4,7,24:25,-1,19
13, Blackpool,16,5,4,7,25:32,-7,19
14, Birmingham,16,3,9,4,17:19,-2,18
15, Everton,16,3,8,5,18:20,-2,17
16, Aston Villa,16,4,5,7,17:27,-10,17
17, Fulham,16,2,9,5,16:20,-4,15
18, Wigan,16,3,6,7,13:28,-15,15
19, Wolves ,16,3,3,10,17:30,-13,12
20, West Ham,16,2,6,8,14:27,-13,12
