1, Man City,24,18,3,3,63:19,44,57
2, Man Utd,24,17,4,3,59:24,35,55
3, Spurs,24,15,5,4,44:25,19,50
4, Chelsea,24,12,7,5,44:29,15,43
5, Newcastle,24,12,6,6,36:31,5,42
6, Arsenal,24,12,4,8,46:34,12,40
7, Liverpool,24,10,9,5,28:21,7,39
8, Sunderland,24,9,6,9,33:24,9,33
9, Norwich ,24,8,8,8,34:39,-5,32
10, Swansea ,24,7,9,8,26:29,-3,30
11, Everton,24,8,6,10,24:27,-3,30
12, Stoke City,24,8,6,10,23:36,-13,30
13, Aston Villa,24,6,10,8,29:33,-4,28
14, Fulham,24,6,9,9,29:35,-6,27
15, West Brom,24,7,5,12,24:34,-10,26
16, QPR ,24,5,6,13,25:41,-16,21
17, Wolves,24,5,6,13,27:44,-17,21
18, Bolton,24,6,2,16,28:49,-21,20
19, Blackburn,24,4,6,14,34:54,-20,18
20, Wigan,24,3,7,14,21:49,-28,16
