1, Man Utd,35,26,5,4,86:32,54,83
2, Man City,35,25,5,5,87:27,60,80
3, Arsenal,35,20,5,10,67:43,24,65
4, Newcastle,35,19,8,8,55:42,13,65
5, Spurs,35,18,8,9,61:40,21,62
6, Chelsea,35,16,10,9,56:40,16,58
7, Everton,35,13,10,12,43:39,4,49
8, Fulham,35,13,10,12,46:44,2,49
9, Liverpool,35,12,10,13,40:38,2,46
10, West Brom,35,13,6,16,41:47,-6,45
11, Sunderland,35,11,11,13,42:41,1,44
12, Swansea ,35,11,10,14,39:45,-6,43
13, Norwich ,35,11,10,14,47:60,-13,43
14, Stoke City,35,11,10,14,33:49,-16,43
15, Aston Villa,35,7,15,13,36:50,-14,36
16, QPR ,35,9,7,19,39:57,-18,34
17, Wigan,35,8,10,17,34:60,-26,34
18, Bolton,35,10,3,22,40:71,-31,33
19, Blackburn,35,8,7,20,47:73,-26,31
20, Wolves,35,5,8,22,34:75,-41,23
