1, Man City,30,21,4,5,80:29,51,67
2, Chelsea,30,20,6,4,56:23,33,66
3, Liverpool,30,20,5,5,78:36,42,65
4, Arsenal,30,19,6,5,55:30,25,63
5, Everton,30,15,9,6,45:31,14,54
6, Spurs,30,16,5,9,37:38,-1,53
7, Man Utd,30,14,6,10,46:37,9,48
8, Southampton,30,12,9,9,43:37,6,45
9, Newcastle,30,13,4,13,37:43,-6,43
10, West Ham,30,9,7,14,34:39,-5,34
11, Aston Villa,30,9,7,14,32:42,-10,34
12, Stoke City,30,8,10,12,32:44,-12,34
13, Crystal Palace ,30,9,4,17,22:40,-18,31
14, Swansea,30,7,9,14,40:45,-5,30
15, Hull City ,30,8,6,16,31:39,-8,30
16, Sunderland,30,7,8,15,31:46,-15,29
17, Norwich,30,7,8,15,24:48,-24,29
18, West Brom,30,5,13,12,33:45,-12,28
19, Cardiff ,30,6,7,17,23:52,-29,25
20, Fulham,30,7,3,20,30:65,-35,24
