1, Man Utd,23,13,9,1,47:23,24,48
2, Arsenal,23,14,4,5,46:22,24,46
3, Man City,23,13,6,4,37:19,18,45
4, Chelsea,23,12,5,6,40:20,20,41
5, Spurs,23,10,7,6,32:28,4,37
6, Sunderland,23,8,10,5,26:23,3,34
7, Newcastle,23,9,5,9,37:32,5,32
8, Blackpool,23,9,4,10,36:40,-4,31
9, Bolton,23,7,9,7,34:31,3,30
10, Stoke City,23,9,3,11,28:27,1,30
11, Liverpool,23,8,5,10,28:31,-3,29
12, Blackburn,23,8,4,11,29:37,-8,28
13, Everton,23,5,12,6,26:28,-2,27
14, West Brom,23,7,5,11,30:42,-12,26
15, Aston Villa,23,6,7,10,26:40,-14,25
16, Birmingham,23,4,12,7,22:29,-7,24
17, Fulham,23,4,11,8,23:26,-3,23
18, Wolves ,23,6,4,13,25:39,-14,22
19, Wigan,23,4,10,9,20:36,-16,22
20, West Ham,23,4,8,11,22:41,-19,20
