1, Chelsea,13,10,2,1,32:4,28,32
2, Liverpool,13,10,2,1,21:8,13,32
3, Man Utd,13,8,3,2,28:10,18,27
4, Arsenal,13,7,2,4,25:15,10,23
5, Aston Villa,13,7,2,4,22:16,6,23
6, Hull City ,13,6,3,4,19:21,-2,21
7, Everton,13,5,4,4,19:21,-2,19
8, Middlesbrough,13,5,3,5,14:18,-4,18
9, Portsmouth FC,13,5,3,5,13:18,-5,18
10, Fulham,13,5,2,6,12:14,-2,17
11, Sunderland,13,4,3,6,12:19,-7,15
12, Man City,13,4,2,7,26:22,4,14
13, Bolton,13,4,2,7,11:15,-4,14
14, West Ham,13,4,2,7,16:22,-6,14
15, Stoke City ,13,4,2,7,13:24,-11,14
16, Wigan,13,3,4,6,15:18,-3,13
17, Newcastle,13,3,4,6,17:22,-5,13
18, Blackburn,13,3,4,6,14:24,-10,13
19, Spurs,13,3,3,7,16:20,-4,12
20, West Brom,13,3,2,8,10:24,-14,11
