1, Chelsea,33,24,7,2,68:27,41,79
2, Arsenal,33,20,7,6,63:32,31,67
3, Man Utd,33,19,8,6,59:31,28,65
4, Man City,33,19,7,7,67:34,33,64
5, Liverpool,33,17,6,10,47:37,10,57
6, Spurs,33,17,6,10,53:47,6,57
7, Southampton,33,17,5,11,45:24,21,56
8, Swansea,33,13,8,12,38:42,-4,47
9, Stoke City,33,13,7,13,38:41,-3,46
10, West Ham,33,11,10,12,42:42,0,43
11, Crystal Palace,33,11,9,13,42:45,-3,42
12, Everton,33,10,11,12,41:43,-2,41
13, West Brom,33,9,9,15,32:46,-14,36
14, Newcastle,33,9,8,16,34:54,-20,35
15, Aston Villa,33,8,8,17,24:45,-21,32
16, Hull City,33,7,10,16,30:45,-15,31
17, Sunderland,33,5,15,13,25:48,-23,30
18, Leicester ,33,7,7,19,35:54,-19,28
19, QPR ,33,7,5,21,38:59,-21,26
20, Burnley ,33,5,11,17,26:51,-25,26
