1, Man Utd,16,13,0,3,40:23,17,39
2, Man City,16,9,6,1,30:14,16,33
3, Chelsea,16,8,5,3,28:17,11,29
4, Everton,16,6,8,2,27:20,7,26
5, Spurs,16,8,2,6,29:25,4,26
6, West Brom,16,8,2,6,24:21,3,26
7, Arsenal,16,6,6,4,26:16,10,24
8, Swansea,16,6,5,5,26:21,5,23
9, Stoke City,16,5,8,3,14:12,2,23
10, Liverpool,16,5,7,4,22:20,2,22
11, West Ham ,16,6,4,6,21:20,1,22
12, Norwich,16,5,7,4,17:24,-7,22
13, Fulham,16,5,5,6,27:27,0,20
14, Newcastle,16,4,5,7,18:23,-5,17
15, Sunderland,16,3,7,6,17:21,-4,16
16, Southampton ,16,4,3,9,22:32,-10,15
17, Aston Villa,16,3,6,7,12:23,-11,15
18, Wigan,16,4,3,9,17:30,-13,15
19, Reading ,16,1,6,9,19:31,-12,9
20, QPR,16,0,7,9,13:29,-16,7
