1, Leicester,32,20,9,3,55:31,24,69
2, Spurs,32,17,11,4,57:25,32,62
3, Arsenal,32,18,7,7,54:30,24,61
4, Man Utd,32,16,8,8,41:27,14,56
5, Man City,32,16,7,9,57:33,24,55
6, West Ham,32,14,12,6,52:38,14,54
7, Liverpool,32,13,10,9,51:42,9,49
8, Southampton,32,13,8,11,41:33,8,47
9, Stoke City,32,13,8,11,36:39,-3,47
10, Chelsea,32,11,12,9,50:42,8,45
11, West Brom,32,10,10,12,30:39,-9,40
12, Everton,32,9,11,12,51:49,2,38
13, Bournemouth ,32,10,8,14,38:54,-16,38
14, Watford ,32,10,7,15,31:39,-8,37
15, Swansea,32,9,10,13,33:42,-9,37
16, Crystal Palace,32,9,7,16,34:44,-10,34
17, Norwich ,32,8,7,17,35:56,-21,31
18, Sunderland,32,7,9,16,39:55,-16,30
19, Newcastle,32,6,8,18,32:59,-27,26
20, Aston Villa,32,3,7,22,22:62,-40,16
