1, Man Utd,19,15,1,3,48:28,20,46
2, Man City,19,11,6,2,34:16,18,39
3, Chelsea,19,10,6,3,39:19,20,36
4, Arsenal,19,9,6,4,37:19,18,33
5, Spurs,19,10,3,6,34:25,9,33
6, Everton,19,8,9,2,32:23,9,33
7, West Brom,19,10,3,6,28:23,5,33
8, Stoke City,19,6,10,3,18:14,4,28
9, Swansea,19,6,7,6,27:23,4,25
10, Liverpool,19,6,7,6,28:26,2,25
11, Norwich,19,6,7,6,20:28,-8,25
12, West Ham ,19,6,5,8,23:27,-4,23
13, Sunderland,19,5,7,7,20:24,-4,22
14, Fulham,19,5,6,8,29:34,-5,21
15, Newcastle,19,5,5,9,23:30,-7,20
16, Aston Villa,19,4,6,9,15:36,-21,18
17, Southampton ,19,4,5,10,25:36,-11,17
18, Wigan,19,4,3,12,19:35,-16,15
19, Reading ,19,1,7,11,21:37,-16,10
20, QPR,19,1,7,11,16:33,-17,10
