1, Man Utd,13,10,0,3,32:18,14,30
2, Man City,13,8,5,0,25:10,15,29
3, West Brom,13,8,2,3,23:15,8,26
4, Chelsea,13,7,4,2,24:13,11,25
5, Everton,13,5,6,2,23:17,6,21
6, Arsenal,13,5,5,3,23:13,10,20
7, Spurs,13,6,2,5,23:22,1,20
8, West Ham ,13,5,4,4,16:15,1,19
9, Swansea,13,4,5,4,18:16,2,17
10, Fulham,13,4,4,5,25:23,2,16
11, Liverpool,13,3,7,3,17:16,1,16
12, Stoke City,13,3,7,3,11:11,0,16
13, Sunderland,13,3,6,4,15:16,-1,15
14, Norwich,13,3,6,4,10:19,-9,15
15, Newcastle,13,3,5,5,13:19,-6,14
16, Wigan,13,4,2,7,15:23,-8,14
17, Southampton ,13,3,2,8,20:30,-10,11
18, Aston Villa,13,2,4,7,10:22,-12,10
19, Reading ,13,1,6,6,16:25,-9,9
20, QPR,13,0,4,9,10:26,-16,4
