1, Chelsea,23,16,4,3,56:19,37,52
2, Man Utd,23,16,2,5,53:19,34,50
3, Arsenal,23,15,4,4,59:25,34,49
4, Spurs,23,12,5,6,44:24,20,41
5, Aston Villa,23,11,7,5,31:19,12,40
6, Man City,23,10,9,4,43:33,10,39
7, Liverpool,23,11,5,7,40:26,14,38
8, Birmingham ,23,10,6,7,23:23,0,36
9, Everton,23,8,8,7,34:34,0,32
10, Fulham,23,8,6,9,27:26,1,30
11, Stoke City,23,6,9,8,21:28,-7,27
12, Blackburn,23,7,6,10,25:40,-15,27
13, Sunderland,23,7,5,11,34:40,-6,26
14, Wolves ,23,6,5,12,20:39,-19,23
15, Wigan,23,6,5,12,25:48,-23,23
16, Bolton,23,5,7,11,29:46,-17,22
17, Burnley ,23,5,6,12,23:45,-22,21
18, West Ham,23,4,8,11,30:41,-11,20
19, Hull City,23,4,8,11,21:47,-26,20
20, Portsmouth FC,23,4,3,16,20:36,-16,6
