1, Man City,11,8,1,2,26:9,17,25
2, Arsenal,11,8,1,2,21:8,13,25
3, Leicester,11,6,4,1,23:19,4,22
4, Man Utd,11,6,3,2,15:8,7,21
5, Spurs,11,5,5,1,19:9,10,20
6, West Ham,11,6,2,3,22:15,7,20
7, Southampton,11,4,5,2,18:13,5,17
8, Liverpool,11,4,5,2,12:12,0,17
9, Everton,11,4,4,3,19:15,4,16
10, Crystal Palace,11,5,1,5,12:11,1,16
11, Watford ,11,4,4,3,10:10,0,16
12, West Brom,11,4,2,5,10:14,-4,14
13, Swansea,11,3,4,4,12:15,-3,13
14, Stoke City,11,3,4,4,9:12,-3,13
15, Chelsea,11,3,2,6,16:22,-6,11
16, Norwich ,11,2,3,6,15:23,-8,9
17, Bournemouth ,11,2,2,7,12:24,-12,8
18, Newcastle,11,1,4,6,12:22,-10,7
19, Sunderland,11,1,3,7,13:25,-12,6
20, Aston Villa,11,1,1,9,10:20,-10,4
