1, Chelsea,28,22,3,3,61:23,38,69
2, Spurs,28,17,8,3,54:20,34,59
3, Man City,28,17,6,5,53:29,24,57
4, Arsenal,28,17,5,6,58:31,27,56
5, Liverpool,28,16,7,5,60:35,25,55
6, Man Utd,28,13,12,3,39:22,17,51
7, Everton,28,13,8,7,47:30,17,47
8, West Brom,28,11,7,10,36:37,-1,40
9, Stoke City,28,9,9,10,32:40,-8,36
10, Southampton,28,9,7,12,32:36,-4,34
11, West Ham,28,9,6,13,38:49,-11,33
12, Burnley ,28,9,4,15,31:42,-11,31
13, Watford,28,8,7,13,36:51,-15,31
14, Bournemouth,28,8,6,14,40:54,-14,30
15, Leicester,28,7,6,15,30:46,-16,27
16, Swansea,28,8,3,17,36:61,-25,27
17, Middlesbrough ,28,5,10,13,20:30,-10,25
18, Crystal Palace,28,7,4,17,35:47,-12,25
19, Hull City ,28,6,6,16,26:54,-28,24
20, Sunderland,28,5,4,19,24:51,-27,19
