1, Man Utd,19,11,7,1,42:20,22,40
2, Arsenal,19,12,2,5,38:20,18,38
3, Man City,19,10,5,4,28:16,12,35
4, Chelsea,19,10,4,5,34:16,18,34
5, Spurs,19,8,6,5,28:26,2,30
6, Bolton,19,7,8,4,32:25,7,29
7, Blackpool,19,8,4,7,31:34,-3,28
8, Sunderland,19,6,9,4,21:20,1,27
9, Newcastle,19,7,4,8,30:29,1,25
10, Liverpool,19,7,4,8,23:24,-1,25
11, Stoke City,19,7,3,9,23:23,0,24
12, West Brom,19,6,5,8,25:32,-7,23
13, Aston Villa,19,6,5,8,22:31,-9,23
14, Everton,19,4,10,5,21:22,-1,22
15, Blackburn,19,6,4,9,23:30,-7,22
16, Birmingham,19,3,10,6,18:23,-5,19
17, Wigan,19,4,7,8,16:31,-15,19
18, Fulham,19,2,10,7,17:24,-7,16
19, Wolves ,19,4,4,11,20:33,-13,16
20, West Ham,19,3,7,9,19:32,-13,16
