1, Chelsea,15,12,0,3,37:10,27,36
2, Man Utd,15,11,1,3,34:13,21,34
3, Arsenal,15,10,1,4,42:20,22,31
4, Spurs,15,8,3,4,35:21,14,27
5, Aston Villa,15,7,5,3,25:14,11,26
6, Man City,15,6,7,2,26:20,6,25
7, Liverpool,15,7,3,5,31:20,11,24
8, Fulham,15,6,4,5,19:16,3,22
9, Birmingham ,15,6,3,6,15:16,-1,21
10, Sunderland,15,6,2,7,21:21,0,20
11, Stoke City,15,5,5,5,13:17,-4,20
12, Everton,15,5,4,6,19:24,-5,19
13, Blackburn,15,5,3,7,16:28,-12,18
14, Burnley ,15,5,2,8,19:33,-14,17
15, Wigan,15,5,2,8,17:34,-17,17
16, West Ham,15,3,5,7,24:30,-6,14
17, Wolves ,15,3,4,8,14:28,-14,13
18, Hull City,15,3,4,8,14:32,-18,13
19, Bolton,15,3,3,9,19:33,-14,12
20, Portsmouth FC,15,3,1,11,13:23,-10,1
