1, Man Utd,22,15,5,2,37:10,27,50
2, Liverpool,22,13,8,1,36:14,22,47
3, Chelsea,22,13,6,3,42:13,29,45
4, Aston Villa,22,13,5,4,37:24,13,44
5, Arsenal,22,12,5,5,37:24,13,41
6, Everton,22,10,6,6,30:26,4,36
7, Wigan,22,9,4,9,25:23,2,31
8, West Ham,22,8,5,9,29:31,-2,29
9, Portsmouth FC,22,7,6,9,24:34,-10,27
10, Hull City ,22,7,6,9,29:42,-13,27
11, Fulham,22,6,8,8,20:22,-2,26
12, Man City,22,7,4,11,39:32,7,25
13, Blackburn,22,6,6,10,27:37,-10,24
14, Bolton,22,7,2,13,22:30,-8,23
15, Newcastle,22,5,8,9,28:37,-9,23
16, Sunderland,22,6,5,11,23:32,-9,23
17, Spurs,22,5,6,11,21:27,-6,21
18, Middlesbrough,22,5,6,11,18:33,-15,21
19, Stoke City ,22,5,6,11,19:35,-16,21
20, West Brom,22,6,3,13,20:37,-17,21
