1, Man Utd,20,11,8,1,43:21,22,41
2, Arsenal,20,12,3,5,40:22,18,39
3, Man City,20,11,5,4,32:16,16,38
4, Chelsea,20,11,4,5,35:16,19,37
5, Spurs,20,9,6,5,30:26,4,33
6, Blackpool,20,9,4,7,33:34,-1,31
7, Bolton,20,7,8,5,32:26,6,29
8, Sunderland,20,6,9,5,21:22,-1,27
9, Newcastle,20,7,4,9,30:31,-1,25
10, Liverpool,20,7,4,9,23:25,-2,25
11, Blackburn,20,7,4,9,26:31,-5,25
12, Stoke City,20,7,3,10,23:25,-2,24
13, Everton,20,4,11,5,22:23,-1,23
14, West Brom,20,6,5,9,26:35,-9,23
15, Aston Villa,20,6,5,9,22:35,-13,23
16, Birmingham,20,3,11,6,19:24,-5,20
17, Wigan,20,4,8,8,18:33,-15,20
18, Fulham,20,3,10,7,19:24,-5,19
19, Wolves ,20,5,4,11,21:33,-12,19
20, West Ham,20,3,8,9,20:33,-13,17
