1, Man Utd,37,27,6,4,67:24,43,87
2, Liverpool,37,24,11,2,74:26,48,83
3, Chelsea,37,24,8,5,65:22,43,80
4, Arsenal,37,19,12,6,64:36,28,69
5, Everton,37,16,12,9,53:37,16,60
6, Aston Villa,37,16,11,10,53:48,5,59
7, Fulham,37,14,11,12,39:32,7,53
8, Spurs,37,14,9,14,44:42,2,51
9, West Ham,37,13,9,15,40:44,-4,48
10, Man City,37,14,5,18,57:50,7,47
11, Stoke City ,37,12,9,16,37:51,-14,45
12, Wigan,37,11,9,17,33:45,-12,42
13, Bolton,37,11,8,18,41:52,-11,41
14, Portsmouth FC,37,10,11,16,38:56,-18,41
15, Blackburn,37,10,10,17,40:60,-20,40
16, Sunderland,37,9,9,19,32:51,-19,36
17, Hull City ,37,8,11,18,39:63,-24,35
18, Newcastle,37,7,13,17,40:58,-18,34
19, Middlesbrough,37,7,11,19,27:55,-28,32
20, West Brom,37,8,7,22,36:67,-31,31
