1, Chelsea,24,17,4,3,58:20,38,55
2, Man Utd,24,17,2,5,56:20,36,53
3, Arsenal,24,15,4,5,60:28,32,49
4, Aston Villa,24,12,7,5,33:19,14,43
5, Spurs,24,12,6,6,45:25,20,42
6, Man City,24,11,9,4,45:33,12,42
7, Liverpool,24,12,5,7,42:26,16,41
8, Birmingham ,24,10,7,7,24:24,0,37
9, Everton,24,9,8,7,35:34,1,35
10, Fulham,24,8,6,10,27:28,-1,30
11, Stoke City,24,6,10,8,21:28,-7,28
12, Blackburn,24,7,7,10,25:40,-15,28
13, Sunderland,24,7,6,11,34:40,-6,27
14, Wolves ,24,6,6,12,22:41,-19,24
15, Wigan,24,6,5,13,25:49,-24,23
16, Bolton,24,5,7,12,29:48,-19,22
17, West Ham,24,4,9,11,30:41,-11,21
18, Burnley ,24,5,6,13,24:47,-23,21
19, Hull City,24,4,9,11,23:49,-26,21
20, Portsmouth FC,24,4,3,17,20:38,-18,6
