1, Chelsea,28,19,4,5,65:26,39,61
2, Man Utd,28,19,3,6,66:24,42,60
3, Arsenal,28,18,4,6,66:31,35,58
4, Aston Villa,28,14,9,5,41:22,19,51
5, Spurs,28,14,7,7,50:27,23,49
6, Man City,28,13,10,5,52:37,15,49
7, Liverpool,28,14,6,8,45:28,17,48
8, Birmingham ,28,12,7,9,28:29,-1,43
9, Everton,28,11,8,9,41:39,2,41
10, Fulham,28,10,8,10,32:29,3,38
11, Stoke City,28,8,11,9,28:33,-5,35
12, Blackburn,28,9,7,12,30:45,-15,34
13, Sunderland,28,7,9,12,36:44,-8,30
14, West Ham,28,6,9,13,36:46,-10,27
15, Wolves ,28,7,6,15,24:46,-22,27
16, Bolton,28,6,8,14,30:53,-23,26
17, Wigan,28,6,7,15,27:55,-28,25
18, Burnley ,28,6,6,16,29:58,-29,24
19, Hull City,28,5,9,14,25:56,-31,24
20, Portsmouth FC,28,5,4,19,24:47,-23,10
