1, Leicester,35,22,10,3,63:33,30,76
2, Spurs,35,19,12,4,65:26,39,69
3, Man City,35,19,7,9,66:34,32,64
4, Arsenal,35,18,10,7,58:34,24,64
5, West Ham,35,15,14,6,60:45,15,59
6, Man Utd,35,17,8,10,44:33,11,59
7, Liverpool,35,15,11,9,59:46,13,56
8, Southampton,35,15,9,11,49:37,12,54
9, Chelsea,35,12,12,11,54:47,7,48
10, Stoke City,35,13,8,14,37:51,-14,47
11, Everton,35,9,14,12,53:51,2,41
12, Watford ,35,11,8,16,35:44,-9,41
13, West Brom,35,10,11,14,32:43,-11,41
14, Bournemouth ,35,11,8,16,42:61,-19,41
15, Swansea,35,10,10,15,34:49,-15,40
16, Crystal Palace,35,10,9,16,36:45,-9,39
17, Sunderland,35,8,10,17,42:57,-15,34
18, Norwich ,35,9,7,19,39:62,-23,34
19, Newcastle,35,7,9,19,38:64,-26,30
20, Aston Villa,35,3,7,25,25:69,-44,16
