1, Man Utd,26,15,9,2,56:26,30,54
2, Arsenal,26,16,5,5,55:27,28,53
3, Man City,26,14,7,5,42:22,20,49
4, Chelsea,26,14,5,7,48:23,25,47
5, Spurs,26,12,8,6,36:30,6,44
6, Liverpool,26,11,5,10,34:31,3,38
7, Sunderland,26,9,10,7,32:31,1,37
8, Newcastle,26,9,7,10,42:38,4,34
9, Bolton,26,8,9,9,36:37,-1,33
10, Stoke City,26,10,3,13,31:33,-2,33
11, Everton,26,6,13,7,34:35,-1,31
12, Blackburn,26,9,4,13,34:42,-8,31
13, Blackpool,26,9,4,13,41:50,-9,31
14, Fulham,26,6,12,8,28:28,0,30
15, Aston Villa,26,7,8,11,30:45,-15,29
16, Birmingham,26,5,13,8,25:36,-11,28
17, West Brom,26,7,6,13,32:49,-17,27
18, Wigan,26,5,11,10,26:44,-18,26
19, Wolves ,26,7,4,15,27:44,-17,25
20, West Ham,26,5,9,12,27:45,-18,24
