1, Chelsea,25,18,4,3,60:20,40,58
2, Man Utd,25,18,2,5,61:20,41,56
3, Arsenal,25,15,4,6,60:30,30,49
4, Liverpool,25,13,5,7,43:26,17,44
5, Aston Villa,25,12,8,5,33:19,14,44
6, Spurs,25,12,7,6,45:25,20,43
7, Man City,25,11,9,5,46:35,11,42
8, Birmingham ,25,11,7,7,26:25,1,40
9, Everton,25,9,8,8,35:35,0,35
10, Fulham,25,8,7,10,27:28,-1,31
11, Stoke City,25,7,10,8,24:28,-4,31
12, Sunderland,25,7,7,11,35:41,-6,28
13, Blackburn,25,7,7,11,25:43,-18,28
14, Wolves ,25,6,6,13,23:43,-20,24
15, Burnley ,25,6,6,13,26:48,-22,24
16, Wigan,25,6,6,13,26:50,-24,24
17, Hull City,25,5,9,11,25:50,-25,24
18, Bolton,25,5,8,12,29:48,-19,23
19, West Ham,25,4,9,12,31:43,-12,21
20, Portsmouth FC,25,4,3,18,20:43,-23,6
