1, Man Utd,30,24,3,3,71:33,38,75
2, Man City,30,18,8,4,52:26,26,62
3, Chelsea,30,17,7,6,61:30,31,58
4, Spurs,30,16,6,8,51:37,14,54
5, Arsenal,30,14,9,7,55:32,23,51
6, Everton,30,12,13,5,46:35,11,49
7, Liverpool,30,12,9,9,57:39,18,45
8, West Brom,30,13,5,12,40:38,2,44
9, Swansea,30,10,10,10,40:38,2,40
10, Fulham,30,9,9,12,40:47,-7,36
11, Stoke City,30,7,13,10,27:35,-8,34
12, West Ham ,30,9,7,14,34:45,-11,34
13, Norwich,30,7,13,10,28:46,-18,34
14, Newcastle,30,9,6,15,41:52,-11,33
15, Sunderland,30,7,10,13,33:42,-9,31
16, Southampton ,30,7,10,13,42:52,-10,31
17, Aston Villa,30,7,9,14,31:56,-25,30
18, Wigan,30,7,6,17,35:57,-22,27
19, Reading ,30,5,8,17,35:57,-22,23
20, QPR,30,4,11,15,26:48,-22,23
