1, Liverpool,9,7,2,0,14:6,8,23
2, Chelsea,9,6,2,1,19:4,15,20
3, Hull City ,9,6,2,1,14:11,3,20
4, Arsenal,9,6,1,2,18:6,12,19
5, Man Utd,9,5,3,1,16:5,11,18
6, Aston Villa,9,5,2,2,16:10,6,17
7, Portsmouth FC,9,4,2,3,10:14,-4,14
8, Man City,9,4,1,4,23:14,9,13
9, Sunderland,9,3,3,3,9:10,-1,12
10, West Ham,9,4,0,5,14:16,-2,12
11, Blackburn,9,3,3,3,9:15,-6,12
12, Middlesbrough,9,3,1,5,8:15,-7,10
13, West Brom,9,3,1,5,7:14,-7,10
14, Everton,9,2,3,4,13:19,-6,9
15, Wigan,9,2,2,5,11:13,-2,8
16, Bolton,9,2,2,5,8:12,-4,8
17, Fulham,9,2,2,5,6:11,-5,8
18, Stoke City ,9,2,1,6,10:18,-8,7
19, Newcastle,9,1,3,5,10:17,-7,6
20, Spurs,9,1,2,6,7:12,-5,5
