1, Chelsea,30,23,3,4,64:26,38,72
2, Spurs,30,19,8,3,58:21,37,65
3, Liverpool,30,17,8,5,64:37,27,59
4, Man City,30,17,8,5,56:32,24,59
5, Arsenal,30,17,6,7,61:36,25,57
6, Man Utd,30,14,13,3,42:23,19,55
7, Everton,30,14,8,8,52:33,19,50
8, West Brom,30,12,8,10,39:38,1,44
9, Stoke City,30,9,9,12,33:44,-11,36
10, Southampton,30,9,8,13,33:38,-5,35
11, Bournemouth,30,9,7,14,42:54,-12,34
12, Watford,30,9,7,14,37:52,-15,34
13, West Ham,30,9,6,15,41:54,-13,33
14, Leicester,30,9,6,15,35:48,-13,33
15, Burnley ,30,9,5,16,31:44,-13,32
16, Crystal Palace,30,9,4,17,38:48,-10,31
17, Swansea,30,8,4,18,36:63,-27,28
18, Hull City ,30,7,6,17,28:59,-31,27
19, Middlesbrough ,30,5,11,14,21:33,-12,26
20, Sunderland,30,5,5,20,24:52,-28,20
