,sb-tor1,sb-tor2,sb-gelb1,sb-gelb2,sb-gelbrot1,sb-gelbrot2,sb-wechsel1,sb-wechsel2,sb-11m1,sb-11m2
1,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,0
10,0,0,0,0,0,0,0,0,0,0
11,0,0,0,0,0,0,0,0,0,0
12,0,0,0,0,0,0,0,0,0,0
13,0,0,0,0,0,0,0,0,0,0
14,0,1,0,0,0,0,0,0,0,0
15,0,1,0,0,0,0,0,0,0,0
16,0,1,0,0,0,0,0,0,0,0
17,0,1,0,0,0,0,0,0,0,0
18,0,1,0,0,0,0,0,0,0,0
19,0,1,0,0,0,0,0,0,0,0
20,0,1,0,0,0,0,0,0,0,0
21,0,1,0,0,0,0,0,0,0,0
22,0,1,0,0,0,0,0,0,0,0
23,0,1,0,0,0,0,0,0,0,0
24,0,1,0,0,0,0,0,0,0,0
25,0,1,0,0,0,0,0,0,0,0
26,0,1,0,0,0,0,0,0,0,0
27,0,1,0,0,0,0,0,0,0,0
28,0,1,0,0,0,0,0,0,0,0
29,0,1,0,0,0,0,0,0,0,0
30,0,1,0,0,0,0,0,0,0,0
31,0,1,0,0,0,0,0,0,0,0
32,0,1,0,0,0,0,0,0,0,0
33,0,1,0,0,0,0,0,0,0,0
34,0,1,0,0,0,0,0,0,0,0
35,0,1,0,0,0,0,0,0,0,0
36,0,1,0,0,0,0,0,0,0,0
37,1,1,0,0,0,0,0,0,0,0
38,1,1,0,0,0,0,0,0,0,0
39,1,1,0,0,0,0,0,0,0,0
40,1,1,0,0,0,0,0,0,0,0
41,1,1,0,0,0,0,0,0,0,0
42,1,1,0,0,0,0,0,0,0,0
43,1,1,0,0,0,0,0,0,0,0
44,1,1,0,0,0,0,0,0,0,0
45,1,1,0,0,0,0,0,0,0,0
46,1,1,0,0,0,0,0,0,0,0
47,2,1,0,0,0,0,0,0,0,0
48,2,1,0,0,0,0,0,0,0,0
49,2,1,0,0,0,0,0,0,0,0
50,2,1,0,0,0,0,0,0,0,0
51,2,1,0,0,0,0,0,0,0,0
52,2,1,0,0,0,0,0,0,0,0
53,2,1,0,0,0,0,0,0,0,0
54,2,1,0,0,0,0,0,0,0,0
55,2,1,0,1,0,0,0,1,0,0
56,2,1,0,1,0,0,0,1,0,0
57,2,1,0,1,0,0,0,1,0,0
58,2,1,0,2,0,0,0,1,0,0
59,2,1,0,2,0,0,0,1,0,0
60,2,1,0,3,0,0,0,1,0,0
61,2,1,0,3,0,0,0,1,0,0
62,2,1,0,3,0,0,0,1,0,0
63,2,1,0,3,0,0,0,1,0,0
64,2,1,0,3,0,0,0,1,0,0
65,3,1,0,3,0,0,0,1,0,0
66,3,1,0,3,0,0,0,2,0,0
67,3,2,0,3,0,0,0,2,0,0
68,3,2,0,3,0,0,0,2,0,0
69,4,2,0,3,0,0,0,2,0,0
70,4,2,0,3,0,0,0,2,0,0
71,4,2,0,3,0,0,0,2,0,0
72,4,2,0,3,0,0,0,2,0,0
73,4,2,0,3,0,0,0,2,0,0
74,4,2,0,3,0,0,0,2,0,0
75,4,2,0,3,0,0,0,2,0,0
76,4,2,0,3,0,0,1,2,0,0
77,4,2,0,3,0,0,1,2,0,0
78,4,2,0,3,0,0,1,2,0,0
79,4,2,0,3,0,0,1,2,0,0
80,4,2,0,3,0,0,1,3,0,0
81,4,2,0,3,0,0,1,3,0,0
82,4,2,0,3,0,0,2,3,0,0
83,4,2,0,3,0,0,2,3,0,0
84,4,2,0,3,0,0,2,3,0,0
85,4,2,0,3,0,0,2,3,0,0
86,4,2,0,4,0,0,2,3,0,0
87,4,2,0,4,0,0,2,3,0,0
88,4,2,0,4,0,0,2,3,0,0
89,4,2,0,4,0,0,3,3,0,0
90,4,3,0,4,0,0,3,3,0,0
