,sb-tor1,sb-tor2,sb-gelb1,sb-gelb2,sb-gelbrot1,sb-gelbrot2,sb-wechsel1,sb-wechsel2,sb-11m1,sb-11m2
1,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,0
10,0,0,0,0,0,0,0,0,0,0
11,0,0,0,0,0,0,0,0,0,0
12,0,0,1,0,0,0,0,0,0,0
13,0,0,1,0,0,0,0,0,0,0
14,0,0,1,0,0,0,0,0,0,0
15,0,0,1,0,0,0,0,0,0,0
16,0,0,1,0,0,0,0,0,0,0
17,0,0,1,0,0,0,0,0,0,0
18,0,0,1,0,0,0,0,0,0,0
19,0,0,1,0,0,0,0,0,0,0
20,0,0,1,0,0,0,0,0,0,0
21,0,0,1,0,0,0,0,0,0,0
22,0,0,1,0,0,0,0,0,0,0
23,0,0,1,0,0,0,0,0,0,0
24,0,0,1,1,0,0,0,0,0,0
25,0,0,1,1,0,0,0,1,0,0
26,0,0,1,1,0,0,0,1,0,0
27,0,0,1,1,0,0,0,1,0,0
28,0,0,1,1,0,0,0,1,0,0
29,0,0,1,1,0,0,0,1,0,0
30,0,0,1,1,0,0,0,1,0,0
31,0,0,1,1,0,0,0,1,0,0
32,0,0,1,1,0,0,0,1,0,0
33,0,0,1,1,0,0,0,1,0,0
34,0,0,1,1,0,0,0,1,0,0
35,0,0,1,1,0,0,0,1,0,0
36,0,0,1,2,0,0,0,1,0,0
37,0,0,1,2,0,0,0,1,0,0
38,0,0,1,2,0,0,0,1,0,0
39,0,0,1,2,0,0,0,1,0,0
40,0,0,1,2,0,0,0,1,0,0
41,0,0,1,2,0,0,0,1,0,0
42,0,0,1,2,0,0,0,1,0,0
43,0,0,1,2,0,0,0,1,0,0
44,0,0,1,2,0,0,0,1,0,0
45,0,0,1,2,0,0,0,1,0,0
46,1,0,1,2,0,0,0,1,0,0
47,1,0,1,2,0,0,0,1,0,0
48,1,0,1,2,0,0,0,1,0,0
49,1,0,1,2,0,0,0,1,0,0
50,1,0,1,2,0,0,0,1,0,0
51,1,0,1,2,0,0,0,1,0,0
52,1,0,1,2,0,0,0,2,0,0
53,1,0,1,2,0,0,0,2,0,0
54,1,0,1,2,0,0,0,2,0,0
55,1,0,1,2,0,0,0,2,0,0
56,1,0,1,2,0,0,0,2,0,0
57,1,0,1,2,0,0,0,2,0,1
58,1,0,1,2,0,0,0,2,0,1
59,1,0,1,2,0,0,0,2,0,1
60,1,0,1,2,0,0,0,2,0,1
61,1,0,1,2,0,0,0,2,0,1
62,1,0,1,2,0,0,0,2,0,1
63,1,0,1,2,0,0,0,2,0,1
64,1,0,1,2,0,0,0,2,0,1
65,1,0,1,2,0,0,0,2,0,1
66,1,0,1,2,0,0,0,2,0,1
67,1,0,1,2,0,0,0,2,0,1
68,1,0,1,2,0,0,0,2,0,1
69,1,0,1,2,0,0,0,2,0,1
70,1,0,1,2,0,0,0,2,0,1
71,1,0,1,2,0,0,0,3,0,1
72,1,0,1,2,0,0,0,3,0,1
73,1,0,1,2,0,0,0,3,0,1
74,1,0,1,2,0,0,0,3,0,1
75,1,0,1,2,0,0,0,3,0,1
76,1,0,1,3,0,0,0,3,0,1
77,1,0,1,3,0,0,0,3,0,1
78,1,0,1,3,0,0,0,3,0,1
79,1,0,1,3,0,0,0,3,0,1
80,1,0,1,3,0,0,0,3,0,1
81,1,0,1,3,0,0,0,3,0,1
82,1,0,1,3,0,0,1,3,0,1
83,1,0,1,3,0,0,1,3,0,1
84,1,0,1,3,0,0,1,3,0,1
85,1,0,1,3,0,0,1,3,0,1
86,1,0,1,3,0,0,1,3,0,1
87,1,0,1,3,0,0,2,3,0,1
88,1,0,1,3,0,0,2,3,0,1
89,1,0,1,3,0,0,2,3,0,1
90,1,0,1,3,0,0,2,3,0,1
