,sb-tor1,sb-tor2,sb-gelb1,sb-gelb2,sb-gelbrot1,sb-gelbrot2,sb-wechsel1,sb-wechsel2,sb-11m1,sb-11m2
1,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,0
10,0,0,0,0,0,0,0,0,0,0
11,0,0,0,0,0,0,0,0,0,0
12,0,0,0,0,0,0,0,0,0,0
13,0,0,0,0,0,0,0,0,0,0
14,0,0,0,0,0,0,0,0,0,0
15,0,0,0,0,0,0,0,0,0,0
16,0,0,0,1,0,0,0,0,0,0
17,0,0,0,1,0,0,0,0,0,0
18,0,0,0,1,0,0,0,0,0,0
19,0,0,0,1,0,0,0,0,0,0
20,1,0,0,1,0,0,0,0,0,0
21,1,0,0,1,0,0,0,0,0,0
22,1,0,0,1,0,0,0,0,0,0
23,1,0,0,2,0,0,0,0,0,0
24,1,0,0,2,0,0,0,0,0,0
25,1,0,0,2,0,0,0,0,0,0
26,2,0,0,2,0,0,0,0,0,0
27,2,0,0,2,0,0,0,0,0,0
28,2,0,0,2,0,0,0,0,0,0
29,3,0,0,2,0,0,0,0,0,0
30,3,0,0,2,0,0,0,0,0,0
31,3,0,0,2,0,0,0,0,0,0
32,3,0,0,2,0,0,0,0,0,0
33,3,0,0,2,0,0,0,0,0,0
34,3,0,0,2,0,0,0,0,0,0
35,3,0,0,2,0,0,0,0,0,0
36,3,0,0,2,0,0,0,0,0,0
37,3,0,0,2,0,0,0,0,0,0
38,3,0,0,2,0,0,0,0,0,0
39,3,0,0,2,0,0,0,0,0,0
40,3,0,0,2,0,0,0,0,0,0
41,3,0,0,2,0,0,0,0,0,0
42,3,0,0,2,0,0,0,0,0,0
43,3,0,0,2,0,0,0,0,0,0
44,3,0,0,2,0,0,0,0,0,0
45,3,0,0,3,0,0,0,0,0,0
46,3,0,0,4,0,0,0,0,1,0
47,3,0,0,4,0,0,0,0,1,0
48,3,0,0,4,0,0,0,0,1,0
49,3,0,0,4,0,0,0,0,1,0
50,3,0,0,4,0,0,0,0,1,0
51,3,1,0,4,0,0,0,0,1,0
52,3,1,0,4,0,0,0,0,1,0
53,3,1,0,4,0,0,0,0,1,0
54,3,1,0,4,0,0,0,0,1,0
55,3,1,0,4,0,0,0,0,1,0
56,3,1,0,4,0,0,0,0,1,0
57,3,1,0,4,0,0,0,0,1,0
58,3,1,0,4,0,0,0,0,1,0
59,3,1,0,4,0,0,0,0,1,0
60,3,1,0,4,0,0,0,0,1,0
61,3,1,0,4,0,0,0,0,1,0
62,4,1,0,4,0,0,0,0,1,0
63,4,1,0,4,0,0,0,0,1,0
64,4,1,0,4,0,0,0,0,1,0
65,4,1,0,4,0,0,0,0,1,0
66,4,1,1,4,0,0,0,0,1,0
67,4,1,1,4,0,0,0,0,1,0
68,4,1,1,4,0,0,0,0,1,0
69,4,1,1,4,0,0,0,1,1,0
70,4,1,1,4,0,0,0,1,1,0
71,4,1,1,4,0,0,0,1,1,0
72,4,1,2,4,0,0,0,1,1,0
73,4,1,2,4,0,0,0,1,1,0
74,4,1,2,4,0,0,0,1,1,0
75,4,1,2,4,0,0,0,1,1,0
76,4,1,2,4,0,0,0,1,1,0
77,4,1,2,4,0,0,0,1,1,0
78,4,1,2,4,0,0,0,1,1,0
79,4,1,2,4,0,0,0,1,1,0
80,4,1,2,4,0,0,0,1,1,0
81,4,1,2,4,0,0,0,1,1,0
82,4,1,2,4,0,0,0,1,1,0
83,4,1,2,4,0,0,0,1,1,0
84,4,1,2,4,0,0,2,1,1,0
85,4,1,2,4,0,0,2,1,1,0
86,4,1,2,4,0,0,2,1,1,0
87,4,1,2,4,0,0,2,1,1,0
88,4,1,2,4,0,0,2,1,1,0
89,4,1,2,4,0,0,2,1,1,0
90,4,1,2,4,0,0,2,1,1,0
