,sb-tor1,sb-tor2,sb-gelb1,sb-gelb2,sb-gelbrot1,sb-gelbrot2,sb-wechsel1,sb-wechsel2,sb-11m1,sb-11m2
1,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,0
10,0,0,0,0,0,0,0,0,0,0
11,0,0,0,0,0,0,0,0,0,0
12,0,0,0,0,0,0,0,0,0,0
13,0,0,0,0,0,0,0,0,0,0
14,0,0,0,0,0,0,0,0,0,0
15,0,0,0,0,0,0,0,0,0,0
16,0,0,0,0,0,0,0,0,0,0
17,0,0,0,0,0,0,0,0,0,0
18,0,0,0,0,0,0,0,0,0,0
19,0,0,0,0,0,0,0,0,0,0
20,0,0,0,0,0,0,0,0,0,0
21,0,0,0,0,0,0,0,0,0,0
22,0,0,0,0,0,0,0,0,0,0
23,0,0,0,0,0,0,0,0,0,0
24,0,0,0,0,0,0,0,0,0,0
25,0,0,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0,0
27,0,0,0,0,0,0,0,0,0,0
28,0,0,0,0,0,0,0,0,0,0
29,0,0,0,0,0,0,0,0,0,0
30,0,0,0,0,0,0,0,0,0,0
31,0,0,0,0,0,0,0,0,0,0
32,0,0,0,0,0,0,0,0,0,0
33,0,0,0,0,0,0,0,0,0,0
34,0,0,0,0,0,0,0,0,0,0
35,0,0,0,0,0,0,0,0,0,0
36,0,0,0,0,0,0,0,0,0,0
37,0,0,0,0,0,0,0,0,0,0
38,1,0,0,0,0,0,0,0,0,0
39,1,0,0,0,0,0,0,0,0,0
40,1,0,0,0,0,0,0,0,0,0
41,2,0,0,0,0,0,0,0,0,0
42,2,0,0,0,0,0,0,0,0,0
43,2,0,0,0,0,0,0,0,0,0
44,2,0,0,0,0,0,0,0,0,0
45,2,0,0,0,0,0,0,0,0,0
46,3,0,0,0,0,0,0,0,0,0
47,3,0,0,0,0,0,0,1,0,0
48,3,0,0,0,0,0,0,1,0,0
49,3,0,0,0,0,0,0,1,0,0
50,3,0,0,1,0,0,1,1,0,0
51,3,0,0,1,0,0,1,1,0,0
52,3,0,0,1,0,0,1,1,0,0
53,3,0,0,1,0,0,1,1,0,0
54,3,0,0,1,0,0,1,1,0,0
55,3,0,0,1,0,0,1,1,0,0
56,3,0,0,1,0,0,1,1,0,0
57,3,0,0,1,0,0,1,1,0,0
58,3,0,0,1,0,0,1,1,0,0
59,3,0,0,1,0,0,1,1,0,0
60,3,0,0,1,0,0,1,1,0,0
61,3,0,0,1,0,0,1,1,0,0
62,3,0,0,1,0,0,1,1,0,0
63,3,0,0,1,0,0,2,1,0,0
64,3,0,0,1,0,0,2,1,0,0
65,3,0,0,1,0,0,2,1,0,0
66,3,0,0,1,0,0,2,1,0,0
67,3,0,0,1,0,0,2,1,0,0
68,3,0,0,1,0,0,2,1,0,0
69,3,0,0,1,0,0,2,1,0,0
70,3,0,0,1,0,0,2,1,0,0
71,3,0,1,1,0,0,2,1,0,0
72,3,0,1,1,0,0,2,1,0,0
73,3,0,1,1,0,0,2,1,0,0
74,3,0,1,1,0,0,3,1,0,0
75,3,0,1,1,0,0,3,1,0,0
76,3,0,1,1,0,0,3,1,0,0
77,3,1,1,1,0,0,3,1,0,0
78,3,1,1,1,0,0,3,1,0,0
79,3,1,1,1,0,0,3,1,0,0
80,3,1,1,1,0,0,3,1,0,0
81,3,1,1,1,0,0,3,1,0,0
82,3,1,1,1,0,0,3,1,0,0
83,3,1,1,1,0,0,3,1,0,0
84,3,1,1,1,0,0,3,1,0,0
85,3,1,1,1,0,1,3,1,0,0
86,3,1,1,1,0,1,3,1,0,0
87,3,1,1,1,0,1,3,1,0,0
88,3,1,1,1,0,1,3,1,0,0
89,3,1,1,1,0,1,3,1,0,0
90,3,1,1,1,0,1,3,1,0,0
