"","nome.y","nome.x","X.1.x","time2","time1","X.x","sb.tor1","sb.tor2","sb.gelb1","sb.gelb2","sb.gelbrot1","sb.gelbrot2","sb.wechsel1","sb.wechsel2","sb.11m1","sb.11m2","vencedor","X.1.y","X.y","position_1","games_1","wins_1","draws_1","losses_1","goals_1","saldo_1","points_1","minuto","X","position_2","games_2","wins_2","draws_2","losses_2","goals_2","saldo_2","points_2"
"1","Birmingham","ManUtd",1,337,985,1,0,0,0,0,0,0,0,0,0,0,"HOME",8,1,1,0,0,0,0,0,0,0,14,1,1,0,0,0,0,0,0,0
"2","Birmingham","ManUtd",2,337,985,2,0,0,0,0,0,0,0,0,0,0,"HOME",8,1,1,0,0,0,0,0,0,0,14,1,1,0,0,0,0,0,0,0
"3","Birmingham","ManUtd",3,337,985,3,0,0,0,0,0,0,0,0,0,0,"HOME",8,1,1,0,0,0,0,0,0,0,14,1,1,0,0,0,0,0,0,0
"4","Birmingham","ManUtd",4,337,985,4,0,0,0,0,0,0,0,0,0,0,"HOME",8,1,1,0,0,0,0,0,0,0,14,1,1,0,0,0,0,0,0,0
"5","Birmingham","ManUtd",5,337,985,5,0,0,0,0,0,0,0,0,0,0,"HOME",8,1,1,0,0,0,0,0,0,0,14,1,1,0,0,0,0,0,0,0
"6","Birmingham","ManUtd",6,337,985,6,0,0,0,0,0,0,0,0,0,0,"HOME",8,1,1,0,0,0,0,0,0,0,14,1,1,0,0,0,0,0,0,0
"7","Birmingham","ManUtd",7,337,985,7,0,0,0,0,0,0,0,0,0,0,"HOME",8,1,1,0,0,0,0,0,0,0,14,1,1,0,0,0,0,0,0,0
"8","Birmingham","ManUtd",8,337,985,8,0,0,0,0,0,0,0,0,0,0,"HOME",8,1,1,0,0,0,0,0,0,0,14,1,1,0,0,0,0,0,0,0
"9","Birmingham","ManUtd",9,337,985,9,0,0,0,0,0,0,0,0,0,0,"HOME",8,1,1,0,0,0,0,0,0,0,14,1,1,0,0,0,0,0,0,0
"10","Birmingham","ManUtd",10,337,985,10,0,0,0,0,0,0,0,0,0,0,"HOME",8,1,1,0,0,0,0,0,0,0,14,1,1,0,0,0,0,0,0,0
"11","Birmingham","ManUtd",11,337,985,11,0,0,0,0,0,0,0,0,0,0,"HOME",8,1,1,0,0,0,0,0,0,0,14,1,1,0,0,0,0,0,0,0
"12","Birmingham","ManUtd",12,337,985,12,0,0,0,0,0,0,0,0,0,0,"HOME",8,1,1,0,0,0,0,0,0,0,14,1,1,0,0,0,0,0,0,0
"13","Birmingham","ManUtd",13,337,985,13,0,0,0,0,0,0,0,0,0,0,"HOME",8,1,1,0,0,0,0,0,0,0,14,1,1,0,0,0,0,0,0,0
"14","Birmingham","ManUtd",14,337,985,14,0,0,0,0,0,0,0,0,0,0,"HOME",8,1,1,0,0,0,0,0,0,0,14,1,1,0,0,0,0,0,0,0
"15","Birmingham","ManUtd",15,337,985,15,0,0,0,0,0,0,0,0,0,0,"HOME",8,1,1,0,0,0,0,0,0,0,14,1,1,0,0,0,0,0,0,0
"16","Birmingham","ManUtd",16,337,985,16,0,0,0,0,0,0,0,0,0,0,"HOME",8,1,1,0,0,0,0,0,0,0,14,1,1,0,0,0,0,0,0,0
"17","Birmingham","ManUtd",17,337,985,17,0,0,0,0,0,0,0,0,0,0,"HOME",8,1,1,0,0,0,0,0,0,0,14,1,1,0,0,0,0,0,0,0
"18","Birmingham","ManUtd",18,337,985,18,0,0,0,0,0,0,0,0,0,0,"HOME",8,1,1,0,0,0,0,0,0,0,14,1,1,0,0,0,0,0,0,0
"19","Birmingham","ManUtd",19,337,985,19,0,0,0,0,0,0,0,0,0,0,"HOME",8,1,1,0,0,0,0,0,0,0,14,1,1,0,0,0,0,0,0,0
"20","Birmingham","ManUtd",20,337,985,20,0,0,0,0,0,0,0,0,0,0,"HOME",8,1,1,0,0,0,0,0,0,0,14,1,1,0,0,0,0,0,0,0
"21","Birmingham","ManUtd",21,337,985,21,0,0,0,0,0,0,0,0,0,0,"HOME",8,1,1,0,0,0,0,0,0,0,14,1,1,0,0,0,0,0,0,0
"22","Birmingham","ManUtd",22,337,985,22,0,0,0,0,0,0,0,0,0,0,"HOME",8,1,1,0,0,0,0,0,0,0,14,1,1,0,0,0,0,0,0,0
"23","Birmingham","ManUtd",23,337,985,23,0,0,0,0,0,0,0,0,0,0,"HOME",8,1,1,0,0,0,0,0,0,0,14,1,1,0,0,0,0,0,0,0
"24","Birmingham","ManUtd",24,337,985,24,0,0,0,0,0,0,0,0,0,0,"HOME",8,1,1,0,0,0,0,0,0,0,14,1,1,0,0,0,0,0,0,0
"25","Birmingham","ManUtd",25,337,985,25,0,0,0,0,0,0,0,0,0,0,"HOME",8,1,1,0,0,0,0,0,0,0,14,1,1,0,0,0,0,0,0,0
"26","Birmingham","ManUtd",26,337,985,26,0,0,0,0,0,0,0,0,0,0,"HOME",8,1,1,0,0,0,0,0,0,0,14,1,1,0,0,0,0,0,0,0
"27","Birmingham","ManUtd",27,337,985,27,0,0,0,0,0,0,0,0,0,0,"HOME",8,1,1,0,0,0,0,0,0,0,14,1,1,0,0,0,0,0,0,0
"28","Birmingham","ManUtd",28,337,985,28,0,0,0,0,0,0,0,0,0,0,"HOME",8,1,1,0,0,0,0,0,0,0,14,1,1,0,0,0,0,0,0,0
"29","Birmingham","ManUtd",29,337,985,29,0,0,0,0,0,0,0,0,0,0,"HOME",8,1,1,0,0,0,0,0,0,0,14,1,1,0,0,0,0,0,0,0
"30","Birmingham","ManUtd",30,337,985,30,0,0,0,0,0,0,0,0,0,0,"HOME",8,1,1,0,0,0,0,0,0,0,14,1,1,0,0,0,0,0,0,0
"31","Birmingham","ManUtd",31,337,985,31,0,0,0,0,0,0,0,0,0,0,"HOME",8,1,1,0,0,0,0,0,0,0,14,1,1,0,0,0,0,0,0,0
"32","Birmingham","ManUtd",32,337,985,32,0,0,0,0,0,0,0,0,0,0,"HOME",8,1,1,0,0,0,0,0,0,0,14,1,1,0,0,0,0,0,0,0
"33","Birmingham","ManUtd",33,337,985,33,0,0,0,0,0,0,0,0,0,0,"HOME",8,1,1,0,0,0,0,0,0,0,14,1,1,0,0,0,0,0,0,0
"34","Birmingham","ManUtd",34,337,985,34,0,0,0,0,0,0,0,0,0,0,"HOME",8,1,1,0,0,0,0,0,0,0,14,1,1,0,0,0,0,0,0,0
"35","Birmingham","ManUtd",35,337,985,35,1,0,0,0,0,0,0,0,0,0,"HOME",8,1,1,0,0,0,0,0,0,0,14,1,1,0,0,0,0,0,0,0
"36","Birmingham","ManUtd",36,337,985,36,1,0,0,0,0,0,0,0,0,0,"HOME",8,1,1,0,0,0,0,0,0,0,14,1,1,0,0,0,0,0,0,0
"37","Birmingham","ManUtd",37,337,985,37,1,0,0,0,0,0,0,0,0,0,"HOME",8,1,1,0,0,0,0,0,0,0,14,1,1,0,0,0,0,0,0,0
"38","Birmingham","ManUtd",38,337,985,38,1,0,0,0,0,0,0,0,0,0,"HOME",8,1,1,0,0,0,0,0,0,0,14,1,1,0,0,0,0,0,0,0
"39","Birmingham","ManUtd",39,337,985,39,1,0,0,0,0,0,0,0,0,0,"HOME",8,1,1,0,0,0,0,0,0,0,14,1,1,0,0,0,0,0,0,0
"40","Birmingham","ManUtd",40,337,985,40,1,0,0,0,0,0,0,0,0,0,"HOME",8,1,1,0,0,0,0,0,0,0,14,1,1,0,0,0,0,0,0,0
"41","Birmingham","ManUtd",41,337,985,41,1,0,0,0,0,0,0,0,0,0,"HOME",8,1,1,0,0,0,0,0,0,0,14,1,1,0,0,0,0,0,0,0
"42","Birmingham","ManUtd",42,337,985,42,1,0,0,0,0,0,0,0,0,0,"HOME",8,1,1,0,0,0,0,0,0,0,14,1,1,0,0,0,0,0,0,0
"43","Birmingham","ManUtd",43,337,985,43,1,0,0,0,0,0,0,0,0,0,"HOME",8,1,1,0,0,0,0,0,0,0,14,1,1,0,0,0,0,0,0,0
"44","Birmingham","ManUtd",44,337,985,44,1,0,0,0,0,0,0,0,0,0,"HOME",8,1,1,0,0,0,0,0,0,0,14,1,1,0,0,0,0,0,0,0
"45","Birmingham","ManUtd",45,337,985,45,1,0,0,0,0,0,0,0,0,0,"HOME",8,1,1,0,0,0,0,0,0,0,14,1,1,0,0,0,0,0,0,0
"46","Birmingham","ManUtd",46,337,985,46,1,0,0,0,0,0,0,0,0,0,"HOME",8,1,1,0,0,0,0,0,0,0,14,1,1,0,0,0,0,0,0,0
"47","Birmingham","ManUtd",47,337,985,47,1,0,0,0,0,0,1,0,0,0,"HOME",8,1,1,0,0,0,0,0,0,0,14,1,1,0,0,0,0,0,0,0
"48","Birmingham","ManUtd",48,337,985,48,1,0,0,0,0,0,1,0,0,0,"HOME",8,1,1,0,0,0,0,0,0,0,14,1,1,0,0,0,0,0,0,0
"49","Birmingham","ManUtd",49,337,985,49,1,0,0,0,0,0,1,0,0,0,"HOME",8,1,1,0,0,0,0,0,0,0,14,1,1,0,0,0,0,0,0,0
"50","Birmingham","ManUtd",50,337,985,50,1,0,0,0,0,0,1,0,0,0,"HOME",8,1,1,0,0,0,0,0,0,0,14,1,1,0,0,0,0,0,0,0
"51","Birmingham","ManUtd",51,337,985,51,1,0,0,0,0,0,1,0,0,0,"HOME",8,1,1,0,0,0,0,0,0,0,14,1,1,0,0,0,0,0,0,0
"52","Birmingham","ManUtd",52,337,985,52,1,0,0,0,0,0,1,0,0,0,"HOME",8,1,1,0,0,0,0,0,0,0,14,1,1,0,0,0,0,0,0,0
"53","Birmingham","ManUtd",53,337,985,53,1,0,0,0,0,0,1,0,0,0,"HOME",8,1,1,0,0,0,0,0,0,0,14,1,1,0,0,0,0,0,0,0
"54","Birmingham","ManUtd",54,337,985,54,1,0,0,0,0,0,1,0,0,0,"HOME",8,1,1,0,0,0,0,0,0,0,14,1,1,0,0,0,0,0,0,0
"55","Birmingham","ManUtd",55,337,985,55,1,0,0,0,0,0,1,0,0,0,"HOME",8,1,1,0,0,0,0,0,0,0,14,1,1,0,0,0,0,0,0,0
"56","Birmingham","ManUtd",56,337,985,56,1,0,0,0,0,0,1,0,0,0,"HOME",8,1,1,0,0,0,0,0,0,0,14,1,1,0,0,0,0,0,0,0
"57","Birmingham","ManUtd",57,337,985,57,1,0,0,0,0,0,1,0,0,0,"HOME",8,1,1,0,0,0,0,0,0,0,14,1,1,0,0,0,0,0,0,0
